Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
397731,419,50,0,0,3,5,0,241,0,78,86,397308,398149
397749,9237,5000,0,1,0,6,0,4154,0,78,86,397308,406985
397758,414,50,0,0,4,7,0,214,0,78,86,397308,398171
407898,50,50,0,0,0,0,0,0,0,79,81,407783,407947
407964,500,500,0,0,0,0,0,0,0,79,81,407783,408463
407966,5001,5000,0,1,0,0,2,1,0,79,81,407783,412966
407994,5000,5000,0,1,0,0,0,4973,0,79,81,407783,412993
408043,50,50,0,0,0,0,0,421,0,79,81,407783,408092
408076,503,500,1,0,0,0,2,0,3,79,81,407783,408578
408098,500,500,0,0,0,0,0,366,0,79,81,407783,408597
408129,52,50,1,0,0,0,4,448,2,79,81,407783,408180
408264,502,500,1,0,0,0,1,313,2,79,81,407783,408765
418150,500,500,0,0,0,0,0,0,0,80,89,418046,418649
418191,500,500,0,0,0,0,0,459,0,80,89,418046,418690
418230,502,500,1,0,0,0,6,0,2,80,89,418046,418731
418240,52,50,1,0,0,0,5,490,2,80,89,418046,418291
418270,52,50,1,0,0,0,4,0,2,80,89,418046,418321
418280,501,500,1,0,0,0,2,40,2,80,89,418046,418780
418476,5002,5000,1,1,0,0,4,0,2,80,89,418046,423477
418477,5001,5000,1,1,0,1,0,0,1,80,89,418046,423477
418497,502,500,1,0,0,0,1,233,2,80,89,418046,418998
421735,50,50,0,0,0,0,0,0,0,81,84,421630,421784
421783,50,50,0,0,0,0,0,2,0,81,84,421630,421832
421829,5000,5000,0,1,0,0,0,0,0,81,84,421630,426828
421843,50,50,0,0,0,0,0,0,0,81,84,421630,421892
421915,50,50,0,0,0,0,0,0,0,81,84,421630,421964
421917,5000,5000,0,1,0,0,0,4912,0,81,84,421630,426916
421950,500,500,0,0,0,0,0,15,0,81,84,421630,422449
421967,50,50,0,0,0,0,0,0,0,81,84,421630,422016
421970,52,50,1,0,0,0,2,1506,2,81,84,421630,422021
422053,50,50,0,0,0,0,0,0,0,81,84,421630,422102
433997,5000,5000,0,1,0,0,0,0,0,82,85,433866,438996
434114,50,50,0,0,0,0,0,0,0,82,85,433866,434163
434167,500,500,0,0,0,0,0,0,0,82,85,433866,434666
434183,5001,5000,0,1,0,0,3,4814,0,82,85,433866,439183
434221,50,50,0,0,0,0,0,446,0,82,85,433866,434270
434302,500,500,0,0,0,0,0,365,0,82,85,433866,434801
434318,5002,5000,1,1,0,0,4,1,2,82,85,433866,439319
470003,500,500,0,0,0,0,0,0,0,83,84,469888,470502
470062,50,50,0,0,0,0,0,441,0,83,84,469888,470111
470082,5000,5000,0,1,0,0,0,1,0,83,84,469888,475081
470082,5001,5000,0,1,0,1,1,1,0,83,84,469888,475082
470098,51,50,1,0,0,0,3,0,2,83,84,469888,470148
470108,52,50,1,0,0,0,4,1,2,83,84,469888,470159
470142,50,50,0,0,0,0,0,361,0,83,84,469888,470191
470145,52,50,1,0,0,0,1,1,2,83,84,469888,470196
470147,51,50,1,0,0,1,1,0,2,83,84,469888,470197
470159,5001,5000,1,1,0,0,2,0,2,83,84,469888,475159
470260,50,50,0,0,0,0,0,243,0,83,84,469888,470309
470278,5001,5000,1,1,0,0,3,1,2,83,84,469888,475278
470303,501,500,1,0,0,0,1,0,2,83,84,469888,470803
470360,5002,5000,1,1,0,0,2,0,2,83,84,469888,475361
473229,500,500,0,0,0,0,0,0,0,84,83,473081,473728
473249,50,50,0,0,0,0,0,480,0,84,83,473081,473298
473270,52,50,1,0,0,0,2,2090,2,84,83,473081,473321
473299,50,50,0,0,0,0,0,430,0,84,83,473081,473348
473369,5002,5000,1,1,0,0,2,1991,2,84,83,473081,478370
473369,50,50,0,0,0,1,0,360,0,84,83,473081,473418
473424,50,50,0,0,0,0,0,305,0,84,83,473081,473473
473469,54,50,1,0,0,0,1,1889,4,84,83,473081,473522
473471,53,50,0,0,0,1,1,258,0,84,83,473081,473523
473501,523,500,0,0,0,0,0,228,0,84,83,473081,474023
473529,5003,5000,1,1,0,0,1,1830,3,84,83,473081,478531
473543,6539,5000,0,1,0,0,0,1540,0,84,83,473081,480081
473574,655,500,0,0,0,1,0,155,0,84,83,473081,474228
479890,50,50,0,0,0,0,0,0,0,85,86,479707,479939
479892,500,500,0,0,0,0,0,48,0,85,86,479707,480391
479902,52,50,1,0,0,0,3,0,2,85,86,479707,479953
479940,50,50,0,0,0,0,0,0,0,85,86,479707,479989
479992,50,50,0,0,0,0,0,0,0,85,86,479707,480041
479994,52,50,1,0,0,0,3,0,2,85,86,479707,480045
480000,5001,5000,1,1,0,0,2,1,2,85,86,479707,485000
480016,51,50,1,0,0,0,1,0,2,85,86,479707,480066
480024,51,50,1,0,0,0,1,0,2,85,86,479707,480074
480029,53,50,1,0,0,0,2,0,3,85,86,479707,480081
480040,52,50,1,0,0,0,1,40,2,85,86,479707,480091
480044,50,50,0,0,0,0,0,0,0,85,86,479707,480093
480061,53,50,1,0,0,0,1,0,3,85,86,479707,480113
480072,5003,5000,1,1,0,0,1,7,3,85,86,479707,485074
480108,50,50,0,0,0,0,0,0,0,85,86,479707,480157
480188,5000,5000,0,1,0,0,0,1,0,85,86,479707,485187
483313,50,50,0,0,0,0,0,0,0,86,80,483201,483362
483321,50,50,0,0,0,0,0,42,0,86,80,483201,483370
483342,5001,5000,0,1,0,0,2,1,0,86,80,483201,488342
483417,5001,5000,1,1,0,0,2,0,2,86,80,483201,488417
483428,50,50,0,0,0,0,0,0,0,86,80,483201,483477
483452,50,50,0,0,0,0,0,26,0,86,80,483201,483501
483487,5002,5000,1,1,0,0,2,0,2,86,80,483201,488488
483533,50,50,0,0,0,0,0,0,0,86,80,483201,483582
483562,50,50,0,0,0,0,0,21,0,86,80,483201,483611
483570,503,500,1,0,0,0,1,4916,3,86,80,483201,484072
483588,50,50,0,0,0,0,0,0,0,86,80,483201,483637
483594,518,500,0,0,0,0,0,44,0,86,80,483201,484111
483599,89,50,0,0,0,1,0,39,0,86,80,483201,483687
483645,543,500,0,0,0,0,0,43,0,86,80,483201,484187
486686,5001,5000,0,1,0,0,2,1657,0,87,83,486581,491686
486709,50,50,0,0,0,0,0,0,0,87,83,486581,486758
486721,50,50,0,0,0,0,0,38,0,87,83,486581,486770
486741,501,500,1,0,0,0,2,1746,2,87,83,486581,487241
486749,5002,5000,1,1,0,0,1,1738,2,87,83,486581,491750
486778,5002,5000,1,1,0,0,1,1709,2,87,83,486581,491779
486779,50,50,0,0,0,1,0,0,0,87,83,486581,486828
486837,50,50,0,0,0,0,0,0,0,87,83,486581,486886
486865,50,50,0,0,0,0,0,22,0,87,83,486581,486914
486866,71,50,0,0,0,0,0,21,0,87,83,486581,486936
486876,539,500,0,0,0,1,0,11,0,87,83,486581,487414
486877,5367,5000,1,1,0,2,1,1245,367,87,83,486581,492243
486893,6450,5000,0,1,0,2,1,1450,0,87,83,486581,493342
486956,50,50,0,0,0,2,0,0,0,87,83,486581,487005
486998,58,50,0,0,0,2,0,8,0,87,83,486581,487055
487072,50,50,0,0,0,2,0,0,0,87,83,486581,487121
491996,500,500,0,0,0,0,0,0,0,88,89,491823,492495
492008,50,50,0,0,0,0,0,488,0,88,89,491823,492057
492097,50,50,0,0,0,0,0,399,0,88,89,491823,492146
492131,502,500,1,0,0,0,3,1210,2,88,89,491823,492632
492138,51,50,1,0,0,0,2,0,2,88,89,491823,492188
492140,52,50,1,0,0,0,2,1,2,88,89,491823,492191
492181,50,50,0,0,0,0,0,315,0,88,89,491823,492230
492188,501,500,1,0,0,0,1,0,2,89,90,492062,492688
492194,52,50,1,0,0,0,2,0,2,89,90,492062,492245
492199,5002,5000,1,1,0,0,2,45,2,89,90,492062,497200
492212,52,50,1,0,0,0,1,32,2,89,90,492062,492263
492228,53,50,0,0,0,0,0,268,0,89,90,492062,492280
492234,63,50,1,0,0,0,1,1,13,89,90,492062,492296
492249,53,50,1,0,0,0,1,0,3,89,90,492062,492301
492266,53,50,1,0,0,0,1,33,3,88,89,491823,492318
492311,500,500,0,0,0,0,0,185,0,88,89,491823,492810
492320,502,500,1,0,0,0,3,1,2,89,90,492062,492821
492359,503,500,1,0,0,0,2,1,3,89,90,492062,492861
492454,53,50,1,0,0,0,1,0,3,89,90,492062,492506
492526,50,50,0,0,0,0,0,0,0,89,90,492062,492575
492546,52,50,1,0,0,0,1,0,2,89,90,492062,492597
492554,5047,5000,1,1,0,0,1,0,47,89,90,492062,497600
492556,70,50,0,0,0,1,0,20,0,89,90,492062,492625
498268,50,50,0,0,0,0,0,0,0,90,88,498126,498317
498304,50,50,0,0,0,0,0,14,0,90,88,498126,498353
498320,50,50,0,0,0,0,0,0,0,90,88,498126,498369
498340,5000,5000,0,1,0,0,0,0,0,90,88,498126,503339
498454,50,50,0,0,0,0,0,0,0,90,88,498126,498503
498541,50,50,0,0,0,0,0,0,0,90,88,498126,498590
498574,500,500,0,0,0,0,0,17,0,90,88,498126,499073
498577,52,50,1,0,0,0,4,4761,2,90,88,498126,498628
498601,50,50,0,0,0,0,0,0,0,90,88,498126,498650
503177,50,50,0,0,0,0,0,0,0,91,87,503052,503226
503202,5001,5000,0,1,0,0,4,138,0,91,87,503052,508202
503216,50,50,0,0,0,0,0,11,0,91,87,503052,503265
503242,50,50,0,0,0,0,0,0,0,91,87,503052,503291
503254,52,50,1,0,0,0,1,1,2,91,87,503052,503305
503267,50,50,0,0,0,0,0,25,0,91,87,503052,503316
503325,500,500,0,0,0,0,0,0,0,91,87,503052,503824
503373,50,50,0,0,0,0,0,452,0,91,87,503052,503422
503433,5001,5000,0,1,0,0,2,1,0,91,87,503052,508433
503476,50,50,0,0,0,0,0,349,0,91,87,503052,503525
503500,51,50,1,0,0,0,3,0,2,91,87,503052,503550
503513,5002,5000,1,1,0,0,3,0,2,91,87,503052,508514
503533,50,50,0,0,0,0,0,292,0,91,87,503052,503582
503535,52,50,1,0,0,0,3,4978,2,91,87,503052,503586
508940,500,500,0,0,0,0,0,0,0,92,86,508809,509439
508965,50,50,0,0,0,0,0,475,0,92,86,508809,509014
509012,5000,5000,0,1,0,0,0,0,0,92,86,508809,514011
509023,5000,5000,0,1,0,0,0,4989,0,92,86,508809,514022
509052,5002,5000,1,1,0,0,5,1,2,92,86,508809,514053
509103,5002,5000,1,1,0,0,3,1,2,92,86,508809,514104
509112,50,50,0,0,0,0,0,328,0,92,86,508809,509161
509208,50,50,0,0,0,0,0,232,0,92,86,508809,509257
509217,53,50,1,0,0,0,2,0,3,92,86,508809,509269
517192,50,50,0,0,0,0,0,0,0,93,81,517078,517241
517256,50,50,0,0,0,0,0,0,0,93,81,517078,517305
517341,500,500,0,0,0,0,0,0,0,93,81,517078,517840
517344,50,50,0,0,0,0,0,497,0,93,81,517078,517393
517350,502,500,1,0,0,0,6,0,2,93,81,517078,517851
517460,500,500,0,0,0,0,0,381,0,93,81,517078,517959
517475,502,500,1,0,0,0,3,375,2,93,81,517078,517976
517502,502,500,1,0,0,0,3,1,2,93,81,517078,518003
517755,501,500,1,0,0,0,3,1,2,94,81,517646,518255
517766,5001,5000,1,1,0,0,1,0,2,94,81,517646,522766
517889,50,50,0,0,0,0,0,0,0,94,81,517646,517938
517890,52,50,1,0,0,0,2,1,2,94,81,517646,517941
517926,52,50,1,0,0,0,1,0,2,94,81,517646,517977
517993,500,500,0,0,0,0,0,0,0,94,81,517646,518492
518033,50,50,0,0,0,0,0,460,0,94,81,517646,518082
518039,52,50,1,0,0,0,4,0,2,94,81,517646,518090
518041,52,50,1,0,0,1,1,48,2,94,81,517646,518092
522868,50,50,0,0,0,0,0,0,0,95,89,522717,522917
522881,50,50,0,0,0,0,0,37,0,95,89,522717,522930
522891,52,50,1,0,0,0,5,0,2,95,89,522717,522942
522920,500,500,0,0,0,0,0,0,0,95,89,522717,523419
522928,5002,5000,0,1,0,0,1,15,0,95,89,522717,527929
522928,52,50,2,0,0,1,5,0,2,95,89,522717,522979
522968,50,50,0,0,0,0,0,452,0,95,89,522717,523017
523003,5000,5000,0,1,0,0,0,0,0,95,89,522717,528002
523051,500,500,0,0,0,0,0,369,0,95,89,522717,523550
523079,52,50,1,0,0,0,3,1,2,95,89,522717,523130
523096,502,500,1,0,0,0,4,0,2,95,89,522717,523597
523119,5001,5000,1,1,0,0,2,477,2,95,89,522717,528119
523180,52,50,1,0,0,0,3,416,2,95,89,522717,523231
533051,50,50,0,0,0,0,0,0,0,96,84,532942,533100
533105,50,50,0,0,0,0,0,0,0,96,84,532942,533154
533119,50,50,0,0,0,0,0,36,0,96,84,532942,533168
533131,502,500,1,0,0,0,5,0,2,96,84,532942,533632
533210,50,50,0,0,0,0,0,0,0,96,84,532942,533259
533218,500,500,0,0,0,0,0,42,0,96,84,532942,533717
533240,502,500,1,0,0,0,4,391,2,96,84,532942,533741
533241,500,500,1,0,0,1,0,0,1,96,84,532942,533740
533271,5002,5000,1,1,0,0,3,0,2,96,84,532942,538272
533352,5001,5000,1,1,0,0,2,4919,2,96,84,532942,538352
533365,50,50,0,0,0,0,0,0,0,96,84,532942,533414
533377,52,50,1,0,0,0,2,4894,2,96,84,532942,533428
533430,5003,5000,1,1,0,0,2,4840,3,96,84,532942,538432
545768,50,50,0,0,0,0,0,0,0,97,81,545588,545817
545879,50,50,0,0,0,0,0,0,0,97,81,545588,545928
545892,50,50,0,0,0,0,0,37,0,97,81,545588,545941
545924,502,500,1,0,0,0,5,0,2,97,81,545588,546425
545948,5001,5000,0,1,0,0,2,478,0,97,81,545588,550948
546009,5002,5000,1,1,0,0,5,1,2,97,81,545588,551010
555751,50,50,0,0,0,0,0,0,0,98,87,555645,555800
555795,50,50,0,0,0,0,0,6,0,98,87,555645,555844
555819,500,500,0,0,0,0,0,0,0,98,87,555645,556318
555821,52,50,1,0,0,0,7,1,2,98,87,555645,555872
555949,5000,5000,0,1,0,0,0,0,0,98,87,555645,560948
555965,50,50,0,0,0,0,0,354,0,98,87,555645,556014
555973,52,50,1,0,0,0,3,4974,2,98,87,555645,556024
555988,501,500,1,0,0,0,3,0,2,98,87,555645,556488
556015,5002,5000,1,1,0,0,3,1,2,98,87,555645,561016
556051,500,500,0,0,0,0,0,268,0,98,87,555645,556550
556271,502,500,1,0,0,0,2,4676,2,99,83,556169,556772
556293,53,50,1,0,0,0,2,0,3,99,83,556169,556345
556316,5002,5000,1,1,0,0,2,28,2,99,83,556169,561317
556333,50,50,0,0,0,0,0,0,0,99,83,556169,556382
556336,52,50,1,0,0,0,1,8,2,99,83,556169,556387
556355,54,50,1,0,0,0,1,0,4,99,83,556169,556408
556412,50,50,0,0,0,0,0,0,0,99,83,556169,556461
556417,5002,5000,1,1,0,0,1,0,2,99,83,556169,561418
556448,53,50,1,0,0,0,1,4968,3,99,83,556169,556500
556484,50,50,0,0,0,0,0,0,0,99,83,556169,556533
556486,56,50,1,0,0,0,1,4927,6,99,83,556169,556541
556537,5002,5000,1,1,0,0,1,4880,2,99,83,556169,561538
556561,5002,5000,1,1,0,0,1,4856,2,99,83,556169,561562
556661,50,50,0,0,0,0,0,0,0,99,83,556169,556710
558442,5000,5000,0,1,0,0,0,2507,0,100,89,558262,563441
558474,50,50,0,0,0,0,0,0,0,100,89,558262,558523
558475,50,50,0,0,0,0,0,49,0,100,89,558262,558524
558536,50,50,0,0,0,0,0,0,0,100,89,558262,558585
558565,7384,5000,0,1,0,0,0,2384,0,100,89,558262,565948
558624,50,50,0,0,0,1,0,0,0,100,89,558262,558673
558649,50,50,0,0,0,1,0,25,0,100,89,558262,558698
558674,7345,5000,1,1,0,1,1,400,2345,100,89,558262,566018
558725,50,50,0,0,0,2,0,0,0,100,89,558262,558774
572689,50,50,0,0,0,0,0,0,0,101,90,572578,572738
572701,50,50,0,0,0,0,0,38,0,101,90,572578,572750
572740,5000,5000,0,1,0,0,0,0,0,101,90,572578,577739
572776,500,500,0,0,0,0,0,0,0,101,90,572578,573275
572855,5001,5000,0,1,0,0,2,4885,0,101,90,572578,577855
572869,500,500,0,0,0,0,0,407,0,101,90,572578,573368
572926,501,500,1,0,0,0,2,0,2,101,90,572578,573426
572928,52,50,1,0,0,0,3,0,2,101,90,572578,572979
572934,51,50,1,0,0,0,1,44,2,101,90,572578,572984
572971,5003,5000,1,1,0,0,2,6,3,101,90,572578,577973
573014,5001,5000,1,1,0,0,2,0,2,101,90,572578,578014
573024,5003,5000,1,1,0,0,2,0,3,101,90,572578,578026
573056,502,500,1,0,0,0,1,4969,2,101,90,572578,573557
573060,266,50,0,0,0,0,0,216,0,101,90,572578,573325
574111,5002,5000,1,1,0,0,2,3914,2,102,88,574007,579112
574161,500,500,0,0,0,0,0,0,0,102,88,574007,574660
574236,5003,5000,1,1,0,0,1,3788,3,102,88,574007,579238
574239,8501,5000,0,1,0,1,0,3501,0,102,88,574007,582739
574252,500,500,0,0,0,1,0,409,0,102,88,574007,574751
574279,8577,5000,0,1,0,1,0,3461,0,102,88,574007,582855
574364,347,50,0,0,0,2,0,297,0,102,88,574007,574710
574410,351,50,0,0,0,3,0,251,0,102,88,574007,574760
574451,801,500,0,0,1,4,0,210,0,102,88,574007,575251
574493,318,50,0,0,2,5,0,168,0,102,88,574007,574810
574727,134,50,0,0,1,4,0,34,0,103,80,574615,574860
574815,96,50,0,0,0,2,0,46,0,103,80,574615,574910
574830,131,50,0,0,0,3,0,31,0,103,80,574615,574960
574864,597,500,0,0,0,3,0,47,0,103,80,574615,575460
574925,377,50,0,0,0,3,0,36,0,103,80,574615,575301
574945,407,50,0,0,1,4,0,16,0,103,80,574615,575351
575017,385,50,0,0,1,4,0,444,0,103,80,574615,575401
575064,388,50,0,0,2,5,0,397,0,103,80,574615,575451
575103,849,500,0,0,3,6,0,358,0,103,80,574615,575951
575831,500,500,0,0,0,2,0,0,0,104,89,575594,576330
575928,74,50,0,0,0,2,0,403,0,104,89,575594,576001
576022,50,50,0,0,0,2,0,309,0,104,89,575594,576071
576057,65,50,0,0,0,2,0,274,0,104,89,575594,576121
590468,50,50,0,0,0,0,0,0,0,105,83,590164,590517
590471,500,500,0,0,0,0,0,47,0,105,83,590164,590970
590473,52,50,1,0,0,0,5,0,2,105,83,590164,590524
590494,52,50,1,0,0,0,2,29,2,105,83,590164,590545
590509,52,50,1,0,0,0,2,1,2,105,83,590164,590560
590516,5001,5000,1,1,0,0,3,0,2,105,83,590164,595516
590528,50,50,0,0,0,0,0,0,0,105,83,590164,590577
590542,51,50,1,0,0,0,3,0,2,105,83,590164,590592
590623,50,50,0,0,0,0,0,0,0,105,83,590164,590672
590625,52,50,1,0,0,0,3,1,2,105,83,590164,590676
591172,50,50,0,0,0,0,0,0,0,106,81,590909,591221
591338,50,50,0,0,0,0,0,0,0,106,81,590909,591387
593289,500,500,0,0,0,0,0,0,0,107,82,593168,593788
593291,50,50,0,0,0,0,0,498,0,107,82,593168,593340
593315,52,50,1,0,0,0,4,1,2,107,82,593168,593366
593319,52,50,1,0,0,0,2,0,2,107,82,593168,593370
593320,500,500,1,0,0,1,0,0,1,107,82,593168,593819
593382,50,50,0,0,0,0,0,407,0,107,82,593168,593431
593393,502,500,1,0,0,0,4,0,2,107,82,593168,593894
593459,50,50,0,0,0,0,0,330,0,107,82,593168,593508
593492,502,500,1,0,0,0,3,1,2,107,82,593168,593993
593551,50,50,0,0,0,0,0,238,0,107,82,593168,593600
593553,502,500,1,0,0,0,2,0,2,107,82,593168,594054
593566,5002,5000,1,1,0,0,1,327,2,107,82,593168,598567
593590,52,50,1,0,0,0,1,303,2,107,82,593168,593641
593973,50,50,0,0,0,0,0,0,0,108,82,593702,594022
593987,50,50,0,0,0,0,0,36,0,108,82,593702,594036
594061,5001,5000,0,1,0,0,0,1,0,108,82,593702,599061
594136,50,50,0,0,0,0,0,0,0,108,82,593702,594185
599215,5000,5000,0,1,0,0,0,0,0,109,82,599015,604214
599285,50,50,0,0,0,0,0,0,0,109,82,599015,599334
599367,500,500,0,0,0,0,0,0,0,109,82,599015,599866
599405,50,50,0,0,0,0,0,462,0,109,82,599015,599454
599426,5002,5000,1,1,0,0,5,1,2,109,82,599015,604427
599432,52,50,1,0,0,0,3,1,2,109,82,599015,599483
599456,50,50,0,0,0,0,0,411,0,109,82,599015,599505
599462,51,50,1,0,0,0,2,0,2,109,82,599015,599512
603999,50,50,0,0,0,0,0,0,0,110,85,603822,604048
604095,50,50,0,0,0,0,0,0,0,110,85,603822,604144
604176,50,50,0,0,0,0,0,0,0,110,85,603822,604225
604215,50,50,0,0,0,0,0,11,0,110,85,603822,604264
604310,50,50,0,0,0,0,0,0,0,110,85,603822,604359
608235,500,500,0,0,0,0,0,0,0,111,90,608118,608734
608300,500,500,0,0,0,0,0,435,0,111,90,608118,608799
608302,5000,5000,0,1,0,0,0,0,0,111,90,608118,613301
608346,51,50,1,0,0,0,4,1,2,111,90,608118,608396
608418,52,50,1,0,0,0,5,4882,2,111,90,608118,608469
608459,51,50,1,0,0,0,3,0,2,111,90,608118,608509
608469,5001,5000,0,1,0,0,4,4833,0,111,90,608118,613469
608483,5002,5000,1,1,0,0,4,0,2,111,90,608118,613484
608512,53,50,1,0,0,0,4,4970,3,111,90,608118,608564
608569,51,50,1,0,0,0,3,4914,2,111,90,608118,608619
608616,52,50,1,0,0,0,3,4867,2,111,90,608118,608667
615337,50,50,0,0,0,0,0,0,0,112,82,615216,615386
615366,50,50,0,0,0,0,0,21,0,112,82,615216,615415
615372,502,500,1,0,0,0,4,1,2,112,82,615216,615873
615381,52,50,1,0,0,0,3,0,2,112,82,615216,615432
615404,500,500,0,0,0,0,0,0,0,112,82,615216,615903
615514,50,50,0,0,0,0,0,390,0,112,82,615216,615563
615650,50,50,0,0,0,0,0,254,0,112,82,615216,615699
620690,5000,5000,0,1,0,0,0,1,0,113,88,620573,625689
620710,500,500,0,0,0,0,0,0,0,113,88,620573,621209
620728,50,50,0,0,0,0,0,482,0,113,88,620573,620777
620868,50,50,0,0,0,0,0,342,0,113,88,620573,620917
620877,52,50,1,0,0,0,5,0,2,113,88,620573,620928
620903,51,50,1,0,0,0,1,0,2,113,88,620573,620953
620925,50,50,0,0,0,0,0,285,0,113,88,620573,620974
620958,52,50,1,0,0,0,2,0,2,113,88,620573,621009
622082,50,50,0,0,0,0,0,0,0,114,85,621860,622131
622120,5000,5000,0,1,0,0,0,0,0,114,85,621860,627119
622139,50,50,0,0,0,0,0,0,0,114,85,621860,622188
622147,50,50,0,0,0,0,0,42,0,114,85,621860,622196
622150,502,500,1,0,0,0,4,1,2,114,85,621860,622651
622246,50,50,0,0,0,0,0,0,0,114,85,621860,622295
622257,50,50,0,0,0,0,0,39,0,114,85,621860,622306
622262,502,500,1,0,0,0,4,1,2,114,85,621860,622763
622314,50,50,0,0,0,0,0,0,0,114,85,621860,622363
622360,500,500,0,0,0,0,0,4,0,114,85,621860,622859
630806,50,50,0,0,0,0,0,0,0,115,88,630686,630855
630818,50,50,0,0,0,0,0,38,0,115,88,630686,630867
630837,52,50,1,0,0,0,7,0,2,115,88,630686,630888
630886,5001,5000,0,1,0,0,4,3,0,115,88,630686,635886
630979,5000,5000,0,1,0,0,0,0,0,115,88,630686,635978
631035,50,50,0,0,0,0,0,0,0,115,88,630686,631084
631059,50,50,0,0,0,0,0,26,0,115,88,630686,631108
631060,51,50,1,0,0,0,3,1,2,115,88,630686,631110
631083,52,50,1,0,0,0,2,1,2,115,88,630686,631134
631128,5001,5000,1,1,0,0,1,0,2,115,88,630686,636128
632701,5001,5000,1,1,0,0,2,0,2,116,82,632599,637701
632705,50,50,0,0,0,0,0,0,0,116,82,632599,632754
632773,50,50,0,0,0,0,0,0,0,116,82,632599,632822
632790,50,50,0,0,0,0,0,33,0,116,82,632599,632839
632790,52,50,1,0,0,1,3,1,2,116,82,632599,632841
632819,53,50,1,0,0,0,1,0,3,116,82,632599,632871
632833,500,500,0,0,0,0,0,0,0,116,82,632599,633332
632890,50,50,0,0,0,0,0,443,0,116,82,632599,632939
632922,51,50,1,0,0,0,1,0,2,116,82,632599,632972
633067,500,500,0,0,0,0,0,266,0,116,82,632599,633566
633079,53,50,1,0,0,0,2,1,3,116,82,632599,633131
633972,500,500,0,0,0,0,0,0,0,117,84,633871,634471
634007,50,50,0,0,0,0,0,465,0,117,84,633871,634056
634027,51,50,1,0,0,0,2,1,2,117,84,633871,634077
634086,50,50,0,0,0,0,0,386,0,117,84,633871,634135
634088,53,50,1,0,0,0,3,1,3,117,84,633871,634140
634111,52,50,1,0,0,0,2,1,2,117,84,633871,634162
634154,50,50,0,0,0,0,0,318,0,117,84,633871,634203
634184,53,50,1,0,0,0,2,0,3,117,84,633871,634236
634216,50,50,0,0,0,0,0,256,0,117,84,633871,634265
634237,53,50,1,0,0,0,2,0,3,117,84,633871,634289
634349,50,50,0,0,0,0,0,123,0,117,84,633871,634398
636312,50,50,0,0,0,0,0,0,0,118,81,636177,636361
636347,50,50,0,0,0,0,0,15,0,118,81,636177,636396
636390,5000,5000,0,1,0,0,0,1,0,118,81,636177,641389
636664,50,50,0,0,0,0,0,0,0,118,81,636177,636713
639963,50,50,0,0,0,0,0,0,0,119,86,639850,640012
639965,50,50,0,0,0,0,0,48,0,119,86,639850,640014
639971,53,50,1,0,0,0,4,0,3,119,86,639850,640023
639993,502,500,1,0,0,0,2,1,2,119,86,639850,640494
640011,5001,5000,1,1,0,0,2,0,2,119,86,639850,645011
640024,50,50,0,0,0,0,0,0,0,119,86,639850,640073
640088,50,50,0,0,0,0,0,0,0,119,86,639850,640137
640113,50,50,0,0,0,0,0,25,0,119,86,639850,640162
640194,50,50,0,0,0,0,0,0,0,119,86,639850,640243
640218,50,50,0,0,0,0,0,26,0,119,86,639850,640267
640281,5000,5000,0,1,0,0,0,0,0,119,86,639850,645280
640296,5002,5000,1,1,0,0,3,0,2,119,86,639850,645297
640309,50,50,0,0,0,0,0,0,0,119,86,639850,640358
643656,50,50,0,0,0,0,0,0,0,120,90,643533,643705
643668,5001,5000,0,1,0,0,2,1613,0,120,90,643533,648668
643682,5002,5000,1,1,0,0,3,1614,2,120,90,643533,648683
643704,50,50,0,0,0,0,0,2,0,120,90,643533,643753
643705,501,500,0,0,0,0,1,1,0,120,90,643533,644205
643715,53,50,1,0,0,0,2,1580,3,120,90,643533,643767
643729,52,50,1,0,0,0,1,1567,2,120,90,643533,643780
643827,5002,5000,1,1,0,0,2,1469,2,120,90,643533,648828
643839,50,50,0,0,0,0,0,367,0,120,90,643533,643888
643935,500,500,0,0,0,0,0,271,0,120,90,643533,644434
643935,53,50,1,0,0,1,1,1360,3,120,90,643533,643987
643962,79,50,1,0,0,0,1,1307,29,120,90,643533,644040
643988,106,50,1,0,0,1,2,1254,56,120,90,643533,644093
644028,118,50,1,0,0,1,2,1202,68,120,90,643533,644145
657896,50,50,0,0,0,0,0,0,0,121,85,657778,657945
657909,500,500,0,0,0,0,0,37,0,121,85,657778,658408
657933,502,500,1,0,0,0,4,0,2,121,85,657778,658434
657980,500,500,0,0,0,0,0,0,0,121,85,657778,658479
658008,502,500,1,0,0,0,4,425,2,121,85,657778,658509
658030,501,500,1,0,0,0,4,1,2,121,85,657778,658530
658110,51,50,1,0,0,0,2,0,2,121,85,657778,658160
658118,52,50,1,0,0,0,3,1,2,121,85,657778,658169
658123,52,50,1,0,0,0,2,0,2,121,85,657778,658174
658189,52,50,1,0,0,0,2,0,2,121,85,657778,658240
658241,501,500,1,0,0,0,3,1,2,121,85,657778,658741
658267,51,50,1,0,0,0,1,0,2,121,85,657778,658317
667462,500,500,0,0,0,0,0,0,0,122,85,667353,667961
667464,50,50,0,0,0,0,0,498,0,122,85,667353,667513
667494,501,500,1,0,0,0,5,1,2,122,85,667353,667994
